,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
4148,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407455KE / EUDAMED,On the EU Market,W0102060203: CORTISOL,,IM4407455 ,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fcf8d713-faa2-422f-868d-2a8d990d88e9
4149,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407456KG / EUDAMED,On the EU Market,W0102060206: RENINE DIRECT,,IM4407456,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/eabc4942-3af0-4c99-b5c5-c95d60a0ed07
4150,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408008JQ / EUDAMED,On the EU Market,W0102100301: THYROID PEROXIDASE (INCL. MICROSOMAL) ANTIBODIES,,IM4408008,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/81bd6ed3-86d3-4102-ab88-b98613f4f69e
4151,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408059K9 / EUDAMED,On the EU Market,W01020408: THYROGLOBULIN,,IM4408059,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4d64bac6-f31e-4169-9a5b-9e7488cecf8c
4152,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408060JS / EUDAMED,On the EU Market,W0102060301: CALCITONIN,,IM4408060,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/39ea2edb-c43f-438f-9f06-641508b3a1b2
4153,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408151JW / EUDAMED,On the EU Market,W01021304: MYOGLOBIN,,IM4408151,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5b31ac2b-7a6b-45ca-b36c-608a27bba7bf
4154,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408152JY / EUDAMED,On the EU Market,W01010114: CREATINE KINASE - MB ACTIVITY (CC),,IM4408152,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/84cd27bc-61e2-4fc6-8699-fee71037f7c9
4155,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408152JY / EUDAMED,On the EU Market,W01021311: CREATINE KINASE - MB MASS (IC),,IM4408152,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/637cbdf0-09ab-4697-9a32-0a05a5c0858c
4156,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408153K2 / EUDAMED,On the EU Market,W01021306: TROPONIN I/T,,IM4408153,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c402960-aad5-45e3-8e62-8bd0a712aa84
4157,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408154K4 / EUDAMED,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,IM4408154,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d7922a63-7f86-4a2a-ba4e-a28056fb30ef
4158,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408201JL / EUDAMED,On the EU Market,W0102070102: FERRITIN,,IM4408201,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce4f8696-9f54-499b-a109-50a59a37669a
4159,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408202JN / EUDAMED,On the EU Market,W0102050105: LUTEINISING HORMONE,,IM4408202,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/05a6d407-fbc0-49f1-a792-3a8144f124a4
4160,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408203JQ / EUDAMED,On the EU Market,W0102050108: PROLACTIN,,IM4408203,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/010f1b14-4f57-4b66-9b03-f3e3fe0ddf82
4161,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408204JS / EUDAMED,On the EU Market,W0102050104: FOLLICLE STIMULATING HORMONE,,IM4408204,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f840a00e-e20d-4d92-8286-b2ffe429ddef
4162,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408205JU / EUDAMED,On the EU Market,W0102050106: PROGESTERONE,,IM4408205,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/09b100c8-7e79-4e04-b765-677e97e12ee9
4163,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408206JW / EUDAMED,On the EU Market,W0102060402: HUMAN GROWTH HORMONE,,IM4408206,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/35932b8c-dbc8-453f-ae4a-6d26d317643d
4164,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408207JY / EUDAMED,On the EU Market,W0102050206: B- HUMAN CHORIONIC GONADOTROPIN (INCL. SUBUNIT),,IM4408207,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/134dcb4f-cd8d-4236-8a9c-af2664c1832a
4165,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408208K2 / EUDAMED,On the EU Market,W0102050215: ANTI-MÛLLERIAN HORMONE,,IM4408208,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/56d37da3-ed28-4025-8cdd-154f7b2b9b02
4166,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408209K4 / EUDAMED,On the EU Market,W0102050103: ESTRADIOL,,IM4408209,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2afe332d-2184-47f8-ab3a-23817264d180
4167,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408210JM / EUDAMED,On the EU Market,W0102050110: TESTOSTERONE (WITH DEHYDRO AND FREE TESTOSTERONE),,IM4408210,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/860a9937-2752-4945-b603-3f5e23ebbd84
4168,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408251K3 / EUDAMED,On the EU Market,W01021112: ANTI-CYCLIC CITRULLINATED PEPTIDE ,,IM4408251,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/19f395b8-da99-4342-9c29-55b2270b07e0
4169,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408301JR / EUDAMED,On the EU Market,W0102069013: PROCALCITONIN,,IM4408301,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/485d0f92-f6bb-4f0c-858f-16ec30e38d14
4170,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408351K8 / EUDAMED,On the EU Market,W0102060309: 25-HYDROXYVITAMIN D,,IM4408351,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4ef226d5-1c07-45f7-9079-37a823355220
4171,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4408454KK / EUDAMED,On the EU Market,W01020201: IMMUNOGLOBULIN E - TOTAL,,IM4408454,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d5303ad2-3cd9-4649-99ff-43b28c24a30e
4172,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409254KG / EUDAMED,On the EU Market,W0102100199: AUTOIMMUNE CONNECTIVE TISSUE DISEASES TESTING - OTHER,,IM4409254,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e718c0ad-8247-4d3f-8cfe-c068fa84d53d
4173,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409255KJ / EUDAMED,On the EU Market,W0102100111: SM,,IM4409255,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/52eff9bd-5f76-43eb-b31c-c8ef59b4d4ed
4174,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409256KL / EUDAMED,On the EU Market,W0102100112: SS-A,,IM4409256,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/190ad8e8-ca9b-4388-85e3-bcd7bed97a69
4175,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409258KQ / EUDAMED,On the EU Market,W0102100113: SS-B,,IM4409258,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cefd0f06-4f26-4624-8253-eba9816c82ec
4176,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409260KB / EUDAMED,On the EU Market,W0102100108: JO-1,,IM4409260,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/245f2eb8-62d5-49fb-a360-048b016e60c2
4177,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409262KF / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4409262,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/48a36ef4-d067-4c5a-bf3e-745967f9e193
4178,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4409263KH / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4409263,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9a172e84-e7ad-4182-8b22-9e95cf71f724
4179,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410040H7 / EUDAMED,On the EU Market,W0105010899: MYCOPLASMA REAGENTS - OTHER,,IM4410040,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/56b23d28-2c02-49b9-ab64-46f5e2afee8b
4180,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410041H9 / EUDAMED,On the EU Market,W0105010899: MYCOPLASMA REAGENTS - OTHER,,IM4410041,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e1bddc47-1daf-4f0f-adae-ec7fed6247a8
4181,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410122HA / EUDAMED,On the EU Market,W0105040306: HSV 1 IGG,,IM4410122,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d03a72c4-b291-4ff4-a462-1b70e5d204d5
4182,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410124HE / EUDAMED,On the EU Market,W0105040309: HSV 2 IGG,,IM4410124,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fecf0b13-c3c9-47af-b963-b92adba57035
4183,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410126HJ / EUDAMED,On the EU Market,W0105040304: HSV 1+2 IGM,,IM4410126,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/15fe6445-9997-4330-9308-79460bd941ec
4184,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410257J2 / EUDAMED,On the EU Market,W0102100112: SS-A,,IM4410257,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65ec65ae-3c54-4608-9e36-f6c861331ae9
4185,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410264HX / EUDAMED,On the EU Market,"W0102100107: HISTONES (H1, H2A, H3, H4,…HN)",,IM4410264,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bedae6a5-cdd3-42df-a22f-ac7f9f5d8fe7
4186,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410265HZ / EUDAMED,On the EU Market,W0102100109: PM-SCL - ANTIBODIES,,IM4410265,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/40947706-261c-4751-9705-fdfdd548f8bc
4187,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410266J3 / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410266,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/033b3914-40aa-4423-af47-9d6ffad48242
4188,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410267J5 / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410267,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e99c2f1d-f92c-445b-8de1-7d5d92a68b72
4189,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410268J7 / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4410268,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4144b490-cbba-406a-adde-d0f3bf8387ae
4190,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410269J9 / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4410269,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c68a65f7-cca5-4ede-9f8e-019dee868373
4191,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410270HS / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4410270,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a57531d0-7db4-435a-b07e-5ecdd3b47281
4192,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410271HU / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4410271 ,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a9bb628f-b2eb-409c-9022-5e8dd489c284
4193,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410457JC / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410457,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1537133a-0b11-4645-af52-32901ab61e0d
4194,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410458JE / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410458,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bc626e99-6dba-41e3-83f4-8d7f6cb6ee6a
4195,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410459JG / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410459,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cc815a93-6581-42f7-802c-5afaa277389c
4196,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410460HZ / EUDAMED,On the EU Market,W0102109014: ANTIBODIES TO GLOMERULAR BASAL MEMBRANE,,IM4410460,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/788d386a-88d9-4341-9cb3-c9ee841f0fc6
4197,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410468JH / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410468,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f7494eb5-78e7-4757-abf9-f29b5621b348
4198,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410469JK / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410469,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b94f8cd0-4762-40fe-abb0-d1ba330d512e
4199,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410470J4 / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410470,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/97fa8d93-7789-4ed4-ba04-58447a1c8d76
4200,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4410471J6 / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4410471,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/310f12cb-ea29-4111-9c6f-d5ce894ee675
4201,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411040HE / EUDAMED,On the EU Market,W0105010899: MYCOPLASMA REAGENTS - OTHER,,IM4411040,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0f8fe4a3-1b6d-494f-9e14-b45e0daf2187
4202,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411041HG / EUDAMED,On the EU Market,W0105010899: MYCOPLASMA REAGENTS - OTHER,,IM4411041,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7c10775f-b561-48db-ad92-fc9f950cdd41
4203,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411122HH / EUDAMED,On the EU Market,W0105040306: HSV 1 IGG,,IM4411122,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c8ae65fe-a75a-4867-8468-718d1b4eab4b
4204,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411124HM / EUDAMED,On the EU Market,W0105040309: HSV 2 IGG,,IM4411124,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/69fd1811-e766-4aa4-a754-91b983aded7d
4205,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411126HR / EUDAMED,On the EU Market,W0105040304: HSV 1+2 IGM,,IM4411126,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/31128c47-0e35-457a-b374-d800040dff2a
4206,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411257J9 / EUDAMED,On the EU Market,W0102100112: SS-A,,IM4411257,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/734c68dc-69de-4391-aabf-663bbd38711d
4207,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411264J6 / EUDAMED,On the EU Market,"W0102100107: HISTONES (H1, H2A, H3, H4,…HN)",,IM4411264,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1245436e-29b5-47ef-a4dc-217b27876a7d
4208,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411265J8 / EUDAMED,On the EU Market,W0102100109: PM-SCL - ANTIBODIES,,IM4411265,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65929e46-518e-4aa8-a833-dea8192647b0
4209,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411266JA / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4411266,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/995e3424-8e99-4aba-b4eb-121ecc530c0b
4210,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411267JC / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4411267,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/89f0c862-8d4a-4e07-8c2f-ecfeb3618cf9
4211,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4411268JE / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4411268,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5cef1f83-e335-4059-aea9-7074b588cef8
