,Actor ID/SRN,Actor/Organisation name,Device Name,Markets,link
4908,FI-MF-000001479,Thermo Fisher Scientific Oy,Hemolyzing Reagent,Austria. (From 2022-05-16 to 9999-12-31) | Belgium. (From 2022-05-16 to 9999-12-31) | Cyprus. (From 2022-05-16 to 9999-12-31) | Czech Republic. (From 2022-05-16 to 9999-12-31) | Estonia. (From 2022-05-16 to 9999-12-31) | Finland. (From 2022-05-16 to 9999-12-31) | France. (From 2022-05-16 to 9999-12-31) | Germany. (From 2022-05-16 to 9999-12-31) | Greece. (From 2022-05-16 to 9999-12-31) | Hungary. (From 2022-05-16 to 9999-12-31) | Ireland. (From 2022-05-15 to 9999-12-30) | Italy. (From 2022-05-16 to 9999-12-31) | Latvia. (From 2022-05-16 to 9999-12-31) | Liechtenstein. (From 2022-05-16 to 9999-12-31) | Lithuania. (From 2022-05-16 to 9999-12-31) | Luxembourg. (From 2022-05-16 to 9999-12-31) | Malta. (From 2022-05-16 to 9999-12-30) | Poland. (From 2022-05-16 to 9999-12-31) | Portugal. (From 2022-05-16 to 9999-12-31) | Romania. (From 2022-05-16 to 9999-12-31) | Slovakia. (From 2022-05-16 to 9999-12-31) | Spain. (From 2022-05-16 to 9999-12-31) | Sweden. (From 2022-05-16 to 9999-12-31) | Turkey. (From 2022-05-16 to 9999-12-31),https://ec.europa.eu/tools/eudamed/#/screen/search-device/9bfe8bf3-83ce-4d00-8101-541396675aa0
4909,FI-MF-000001479,Thermo Fisher Scientific Oy,HbA1c Pretreatment Liquid,Austria. (From 2022-05-16 to 9999-12-31) | Belgium. (From 2022-05-16 to 9999-12-31) | Cyprus. (From 2022-05-16 to 9999-12-31) | Czech Republic. (From 2022-05-16 to 9999-12-31) | Estonia. (From 2022-05-16 to 9999-12-31) | Finland. (From 2022-05-16 to 9999-12-31) | France. (From 2022-05-16 to 9999-12-31) | Germany. (From 2022-05-16 to 9999-12-31) | Greece. (From 2022-05-16 to 9999-12-31) | Hungary. (From 2022-05-16 to 9999-12-31) | Italy. (From 2022-05-16 to 9999-12-31) | Latvia. (From 2022-05-16 to 9999-12-31) | Liechtenstein. (From 2022-05-16 to 9999-12-31) | Lithuania. (From 2022-05-16 to 9999-12-31) | Luxembourg. (From 2022-05-16 to 9999-12-31) | Poland. (From 2022-05-16 to 9999-12-31) | Portugal. (From 2022-05-16 to 9999-12-31) | Romania. (From 2022-05-16 to 9999-12-31) | Slovakia. (From 2022-05-16 to 9999-12-31) | Spain. (From 2022-05-16 to 9999-12-31) | Sweden. (From 2022-05-16 to 9999-12-31) | Turkey. (From 2022-05-16 to 9999-12-31) | Ireland. (From 2022-05-16 to 9999-12-31) | Malta. (From 2022-05-16 to 9999-12-31),https://ec.europa.eu/tools/eudamed/#/screen/search-device/44eac05c-c7e4-4223-ac9e-fb21f7a6e589
4910,FI-MF-000001479,Thermo Fisher Scientific Oy,MULTICELL CUVETTES,Austria. (From 2022-04-22 to 9999-12-31) | Belgium. (From 2022-04-22 to 9999-12-31) | Cyprus. (From 2022-04-22 to 9999-12-31) | Czech Republic. (From 2022-04-22 to 9999-12-31) | Estonia. (From 2022-04-22 to 9999-12-31) | Finland. (From 2022-04-22 to 9999-12-31) | France. (From 2022-04-22 to 9999-12-31) | Germany. (From 2022-04-22 to 9999-12-31) | Greece. (From 2022-04-22 to 9999-12-31) | Hungary. (From 2022-04-22 to 9999-12-31) | Italy. (From 2022-04-22 to 9999-12-31) | Latvia. (From 2022-04-22 to 9999-12-31) | Liechtenstein. (From 2022-04-22 to 9999-12-31) | Lithuania. (From 2022-04-22 to 9999-12-31) | Luxembourg. (From 2022-04-22 to 9999-12-31) | Poland. (From 2022-04-22 to 9999-12-31) | Portugal. (From 2022-04-22 to 9999-12-31) | Romania. (From 2022-04-22 to 9999-12-31) | Slovakia. (From 2022-04-22 to 9999-12-31) | Spain. (From 2022-04-22 to 9999-12-31) | Sweden. (From 2022-04-22 to 9999-12-31) | Turkey. (From 2022-04-22 to 9999-12-31),https://ec.europa.eu/tools/eudamed/#/screen/search-device/79915fb7-b78e-4fee-9639-5629579cbd1b
4911,FI-MF-000001479,Thermo Fisher Scientific Oy,Tencell Cuvettes,Austria. (From 2022-05-19 to 9999-12-31) | Belgium. (From 2022-05-19 to 9999-12-31) | Bulgaria. (From 2022-05-19 to 9999-12-31) | Croatia. (From 2022-05-19 to 9999-12-31) | Cyprus. (From 2022-05-19 to 9999-12-31) | Czech Republic. (From 2022-05-19 to 9999-12-31) | Denmark. (From 2022-05-19 to 9999-12-31) | Finland. (From 2022-05-19 to 9999-12-31) | France. (From 2022-05-19 to 9999-12-31) | Germany. (From 2022-05-19 to 9999-12-31) | Greece. (From 2022-05-19 to 9999-12-31) | Hungary. (From 2022-05-19 to 9999-12-31) | Italy. (From 2022-05-19 to 9999-12-31) | Liechtenstein. (From 2022-05-19 to 9999-12-31) | Lithuania. (From 2022-05-19 to 9999-12-31) | Luxembourg. (From 2022-05-19 to 9999-12-31) | Netherlands. (From 2022-05-19 to 9999-12-31) | Poland. (From 2022-05-19 to 9999-12-31) | Portugal. (From 2022-05-19 to 9999-12-31) | Romania. (From 2022-05-19 to 9999-12-31) | Slovakia. (From 2022-05-19 to 9999-12-31) | Slovenia. (From 2022-05-19 to 9999-12-31) | Spain. (From 2022-05-19 to 9999-12-31) | Sweden. (From 2022-05-19 to 9999-12-31),https://ec.europa.eu/tools/eudamed/#/screen/search-device/b80d8f75-5380-49e4-b458-7203a354b2fe
4912,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9891122b-bf8c-4582-ae0c-20cec22cc28f
4913,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f13cd41c-9828-4048-8bb6-2a69a43c362c
4914,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5db78a0a-eb98-448d-84a1-2c441df77ea9
4915,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d5062bbd-78be-4fb1-9c09-66870c2a1ec5
4916,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4985891a-732d-4c91-9b61-6e62011b0dd3
4917,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/67888e8a-4f56-4fbf-9d0b-127d37430561
4918,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/707666b3-b0b6-40ab-bf17-858a4f60f46d
4919,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/50249034-35b6-4650-a1ba-8bdac4b66945
4920,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/97b30634-2b7b-4ab3-ace6-e5f9953afaeb
4921,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0125e9b1-d235-4dab-b4c3-495e794c3ac2
4922,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0198aaf1-1815-43b1-8150-ca5b68a27d0a
4923,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/00f8de03-70ae-496c-b939-50f359c7682f
4924,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/44bff20c-9f0a-4a5f-b6c3-ee2827a9d74d
4925,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d7ead107-bc23-4ba8-a5b1-7326d3260a79
4926,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/457b0431-e390-4b45-b4a0-09093b0c1bb2
4927,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/556837c0-3b81-4fbb-ba1f-e4e59d521178
4928,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/689991c0-cd2d-44fc-9bdf-93b3ae9f3e23
4929,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3b48c53b-7704-486c-8ca6-55708d101252
4930,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d4888763-9711-4cf4-b325-2eafc0c058ca
4931,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d110f71b-e941-4d45-ae19-c31b5f897f0b
4932,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8ffb8644-3bb7-434b-b5f5-44406b3fb6b1
4933,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/545e550d-17b0-4429-b0f9-b971dac29263
4934,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/425713b5-a258-444c-95ab-9fb9912c4687
4935,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f110d7d8-7102-4816-b8a7-7557b5c29d9c
4936,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7400f0ad-1369-4a10-8964-467ef1c2657d
4937,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9296769d-2aea-40a4-ad81-81dfa5a0b3d6
4938,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/090f8cd9-8782-4a5e-80b4-bbdbe44d1421
4939,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4e46f65d-2096-422f-b0d8-5558c2e8ef66
4940,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d52d8e4f-ce89-4312-ad3d-363588276024
4941,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d66a545-5472-4878-8ac6-715fe7200fbe
4942,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2f17403d-462c-4b43-9870-fbb9c01de101
4943,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/44d0b9c4-68dd-4d20-94ab-d639e13b3c82
4944,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/981b18fc-fefb-4ac3-9eb4-ffde42a955c1
4945,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/02a9ef82-f89a-4451-b718-146425b40fbd
4946,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a3ffa511-3e13-4078-bd57-19be25ba23bc
4947,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/17612306-16b0-427e-b2c0-fd84ea7ac39c
4948,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/231bb125-502e-4416-9c4a-7aade05a3f58
4949,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/75b1c29f-4a95-45b7-8677-7bd14ee5186c
4950,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/54406d37-db24-4852-b050-eb973e5df4b7
4951,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/231c1127-ded1-4477-b124-42272f9f0b79
4952,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9ff6e94d-02c3-489a-9750-ea6ff96a2f1b
4953,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae44d8fb-b7ed-4cab-8497-8cc68dfe27f4
4954,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3e69e252-9fac-4325-ad50-bc094c6b91f0
4955,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/51ceedce-12b9-4b8a-bf1c-225c9bf2dd96
4956,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7b8e28ff-b326-4063-b9fd-2d810a7a0f96
4957,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/450ce156-26ff-415b-a0f0-2815661ec7c4
4958,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d47ec155-aeee-491b-be87-e2f77878f69e
4959,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/46ba84ac-cadc-4e20-b81d-958cb8f2568c
4960,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2a1ed5b8-e19c-489a-aafe-6195a7b8c07c
4961,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2f329b5a-6b13-47a2-bd02-e6d375466513
4962,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/53b2aabe-d686-4e1c-8ac3-17514d999ff8
4963,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b4705fb4-0a8e-4a72-8188-b376e1de69e9
4964,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/82ca5757-0712-411d-971e-aa1f43b7d33b
4965,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/614cd2cf-8c11-44b7-aba9-58853af3b820
4966,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7425ef42-00f4-4954-94c8-dede4ab85c05
4967,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b4420899-1311-4867-a3fb-2ae8d07c6791
4968,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2da7e173-3594-4319-982d-23af5ec1c62c
4969,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7b951a35-7b74-4ede-a4e3-5d5fb6d261d6
4970,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c80c9f79-5e23-4ae0-9e5e-7b4d7e1d7e28
4971,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/914f5f8f-5a2f-4791-aa0a-541b53a41236
4972,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/85d33272-6644-4323-84fa-0fe9c90d8798
4973,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/83918e20-0f38-48c9-aec5-7232cd57ddbc
4974,CN-MF-000006536,"Guangzhou Improve Medical Instruments Co., Ltd",,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8b69de61-4d66-45af-837b-ec909919233f
