,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
3754,CH-MF-000013585,Hamilton Bonaduz AG,07630032639645 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806677,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/44b7b64f-2cd1-4175-a392-b70980504e39
3755,CH-MF-000013585,Hamilton Bonaduz AG,07630032641280 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,6471-01,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8cd2e6a6-6451-47ba-bc30-47881ab1c1ef
3756,CH-MF-000013585,Hamilton Bonaduz AG,07630032641624 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,235656,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/04b5e0dd-1163-4e7f-a981-2ddc55067d25
3757,CH-MF-000013585,Hamilton Bonaduz AG,07630032641952 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235678,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a8cd7ae1-c508-439b-82f9-c68702926247
3758,CH-MF-000013585,Hamilton Bonaduz AG,07630032643246 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806691,,www.hamiltoncompany.com,,No,,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b0fbe74d-79a3-4bb7-ac49-4c1bdf19dbd2
3759,CH-MF-000013585,Hamilton Bonaduz AG,07630032643383 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806692,,www.hamiltoncompany.com,,No,,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3aad4f96-3ad7-4a3c-9146-db9be1bb2c01
3760,CH-MF-000013585,Hamilton Bonaduz AG,07630032644069 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235541,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8fc40b8c-522a-41bb-b5cd-46e3ecca634c
3761,CH-MF-000013585,Hamilton Bonaduz AG,07630032644106 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235452,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ef6d02b-3dc4-45fb-8fb5-3c225ceebda2
3762,CH-MF-000013585,Hamilton Bonaduz AG,07630032644229 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235449,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2752698c-0068-46d4-9eb2-1736c270ac3c
3763,CH-MF-000013585,Hamilton Bonaduz AG,07630032644304 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235679,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/15a958cf-eb5e-4a04-8cf6-de75edb5b671
3764,CH-MF-000013585,Hamilton Bonaduz AG,07630032644359 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235444,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/07b62bc7-7d6a-477d-b394-419ba2c9caeb
3765,CH-MF-000013585,Hamilton Bonaduz AG,07630032644489 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235451,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/906efaeb-f67f-4046-b45d-6a6efeac1914
3766,CH-MF-000013585,Hamilton Bonaduz AG,07630032644588 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235688,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b94a289e-a45b-4bad-bfaa-f116719b1773
3767,CH-MF-000013585,Hamilton Bonaduz AG,07630032648128 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,187297,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f3fe7d83-b4e3-4918-9216-8210751c4d2f
3768,CH-MF-000013585,Hamilton Bonaduz AG,07630032648661 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,182703,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/26df6922-a8e4-4ac1-8dca-8c2de0fbfda9
3769,CH-MF-000013585,Hamilton Bonaduz AG,07630032660427 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806711,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e1932863-62ef-4ceb-a518-8b6cc423f3e5
3770,CH-MF-000017833,Inpeco SA,07640172340004 / GS1,On the EU Market,W02060101: AUTOMATED SYSTEMS FOR THE MANAGEMENT OF PRE AND POST-ANALYSIS,,FLX,,,,No,,No,No,No,Non Operating Humidity 5% to 90%; Operating humidity: maximum relative humidity 80% for temperatures up to 30°C [86°F] | Non Operating Temperature -20°C [-4°F] to +60°C [+140°F]; Operating temperature range 5°C [41°F] to 40°C [104°F],,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/48694bd7-8efd-4519-8e08-bb69314b5b28
3771,CH-MF-000017833,Inpeco SA,07640172341001 / GS1,On the EU Market,W02060101: AUTOMATED SYSTEMS FOR THE MANAGEMENT OF PRE AND POST-ANALYSIS,,ACP,,,,No,,No,No,No,Non Operating Humidity 5% to 90%; Operating humidity: maximum relative humidity 80% for temperatures up to 30°C [86°F] | Non Operating Temperature -20°C [-4°F] to +60°C [+140°F]; Operating temperature range 5°C [41°F] to 40°C [104°F],,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/21b79785-5b0a-4f83-ba71-f99518d4112c
3772,CH-MF-000017833,Inpeco SA,07640172341001 / GS1,On the EU Market,W02060101: AUTOMATED SYSTEMS FOR THE MANAGEMENT OF PRE AND POST-ANALYSIS,,ACP,,,,No,,No,No,No,Non Operating Humidity 5% to 90%; Operating humidity: maximum relative humidity 80% for temperatures up to 30°C [86°F] | Non Operating Temperature -20°C [-4°F] to +60°C [+140°F]; Operating temperature range 5°C [41°F] to 40°C [104°F],,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/edce7b73-4cb1-4e1d-ab4d-13587b3da443
3773,CH-MF-000017833,Inpeco SA,07640172342008 / GS1,On the EU Market,W02060101: AUTOMATED SYSTEMS FOR THE MANAGEMENT OF PRE AND POST-ANALYSIS,,AP2,,,,No,,No,No,No,Non Operating Temperature -20°C [-4°F] to +60°C [+140°F]; Operating temperature range 5°C [41°F] to 40°C [104°F] | Non Operating Humidity 5% to 90%; Operating humidity: maximum relative humidity 80% for temperatures up to 30°C [86°F],,No,Greece,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6c3c428d-f19b-41bf-b724-39426d743ca5
3774,CH-MF-000017833,Inpeco SA,07640172343012 / GS1,On the EU Market,W0299: IVD INSTRUMENTS - OTHER,,PTB,,,,No,,No,No,No,Non operating humidity <50%; Operating humidity Max 80% at 30°C [86°F] | Non operating temperature 5°C [41°F] to 40°C [104°F]; Operating temperature range 16°C [61°F] to 30°C [86°F],,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a212a5a4-cd5c-4455-97ff-cabf1c7db999
3775,JP-MF-000016991,Hitachi High-Tech Corporation,07813338158458 / GS1,On the EU Market,W0201020103: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - MODERATE TO HIGH ROUTINE (Throughput > 250 and <= 700 test/h),cobas e 801 analytical unit[EN],08454345001,A configurable device that is used for immunoassay analysis in the cobas 8000 modular analyzer series for qualitative and quantitative in-vitro determinations of human origin specimens.[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/965245c6-3d6e-4e94-9687-7f11494d5075
3776,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962168 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,935,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5d5c0f64-25bb-4b68-b69c-9d392f745e9b
3777,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962182 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,,933G,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6567cdea-b27d-487c-ae1b-8c96d8109d91
3778,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962229 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,,933D,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7b282393-48cc-48fa-be3a-7c213e00df91
3779,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962380 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,SOLUZ. ENZIMATICA LAVAG. I.S.E.[IT],945,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b65ad8d9-4998-4c72-9415-948a2ebe9649
3780,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962403 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,947A,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f3c386f6-7788-4a4c-9f48-5b6c293801cc
3781,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962410 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,947B,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a1b2ccde-9675-454b-9704-435f5150612f
3782,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962427 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,SOLUZIONE LAVAGGIO I.S.E.[IT],947C,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ca18955e-c3cd-4bb0-9c60-8fc3e9b1b08a
3783,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962434 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,SOLUZIONE ENZIMATICA I.S.E.[IT],947D,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/624f7a47-d364-4942-b571-b163d864f2f8
3784,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962441 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,947E,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/18a6cd36-dbb6-4d6b-9db6-35e1f42e62e3
3785,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962458 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),I.S.E. SOLUZIONE RIFERIMENTO[IT],948,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/92de7fe5-e98c-48bd-80d4-56934907aaf8
3786,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962465 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),I.S.E. SOLUZIONE RIFERIMENTO[IT],948A,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae9b12b6-afb7-4ac7-8676-7b62ad392dc7
3787,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962489 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),I.S.E. SOLUZIONE BUFFER[IT],949,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/efa06834-f33e-4f3f-97c9-6888844eac72
3788,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962502 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),BT I.S.E. SOLUZ. RIFERIMENTO[IT],941,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/46c001cb-b1d8-4785-afe7-b3a015926c97
3789,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962519 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),BT I.S.E. SOLUZIONE BUFFER (diluita)[IT],942,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a4f47372-09e9-46a3-acaf-d8eabc5db462
3790,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962526 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,SOLUZIONE LAVAGGIO I.S.E.[IT],940S,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9675b907-e15f-4e45-8981-6b3bd0d393e5
3791,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962656 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,DETERG. CAMERA MISCELAZIONE[IT],2010,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/29e30ab3-22f7-42d0-9bcd-475a358a300c
3792,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962700 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,TENSIOATTIVO[IT],392T,,,,No,,No,No,No,Store at 2-30°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bd499d51-98ee-4b0d-a1db-fabeb53fffaa
3793,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962717 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE CLEANING [IT],395C,,,,No,,No,No,No,STORE AT 2-30°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cead4ef0-e374-4712-b6be-bb1e9bfc1fc7
3794,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962724 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE DETERGENTE [IT],395D,,,,No,,No,No,No,STORE AT 2-30°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fc93bb83-ab31-4ac4-ac3e-65b3f59b0953
3795,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962731 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE DI LAVAGGIO [IT],395W,"CONT. 2X100ML: 1X100ML 395W.01 + 1X100ML 395W.02
[IT]",,,No,,No,No,No,Store at 2-30°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6a13ffe1-fdd4-4df8-8389-a18429514a25
3796,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962748 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE DETERGENTE [IT],395,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bd577deb-de3d-431a-92cf-653e04b119f4
3797,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962755 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,TENSIOATTIVO[IT],395A,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2cce351b-b26a-4f0b-9b5c-3ddb61940da8
3798,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962762 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE CLEANING [IT],395B,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/40b6614f-2704-449b-aaa3-4c3eca08ad5c
3799,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962779 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE DI LAVAGGIO [IT],395S,CONT: 1X5L[IT],,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6b11b49d-db90-4a5f-9714-8263fb1820d2
3800,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962786 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER, SOLUZIONE DETERGENTE [IT],395E,,,,No,,No,No,No,STORE AT 4-25°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e97f9ce9-551e-4d89-93a7-1e2bc124bca0
3801,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962809 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,,390,,,,No,,No,No,No,STORE AT 2-8°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d7b99fce-6af6-410b-92ef-fece3386b0bf
3802,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962816 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,,390C,,,,No,,No,No,No,STORE TA 2-8°C,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b7b27f4c-efc2-4294-9682-cf5d14c61325
3803,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962823 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,U17202,,,,No,,No,No,No,STORE AT 4-25°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/27514399-113d-42ba-b600-5850c1feb2e2
3804,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962830 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,U17203,,,,No,,No,No,No,STORE AT 4-25°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c8894103-27a1-44bd-b9e1-ebb5d4cc7051
3805,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962847 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,,U15100,,,,No,,No,No,No,STORE AT 4-25°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6cee61d4-e28b-4933-8c3e-38e70288eb5f
3806,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962854 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,,U17201,,,,No,,No,No,No,STORE AT 4-25°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/162fe396-8065-4e3e-8771-16ffa6553c79
3807,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962861 / GS1,On the EU Market,W0101070304: COMMON BUFFERS AND SOLUTIONS (ELECTROLYTES),,U17204,,,,No,,No,No,No,STORE AT 4-25°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bb5bec82-ec52-4390-b165-760fa21a81a0
3808,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962915 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,Cuvette Wash Solution[EN],U10118,,,,No,,No,No,No,STORE AT 2-8°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8bb20c0c-af24-49cf-b0cf-7c02045906a1
3809,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962922 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,Multi-Cleaning Solution[EN],U14119,,,,No,,No,No,No,STORE AT 2-30°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9e42e568-a721-434b-950e-8342d3daf234
3810,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622962939 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,Extra Wash solution[EN],U10119,CONT. 2X100ML:[EN],,,No,,No,No,No,STORE AT 2 - 30°C ,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/afc08c1d-643b-4118-b48a-d1b24d9ad6e8
3811,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622963134 / GS1,On the EU Market,W0599: IVD GENERAL USE CONSUMABLE DEVICES - OTHER,Tensioactive[EN],U10117,,,,No,,No,No,No,Store at 2-30°C,,No,Austria,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c664c24e-9e6c-4f1a-b188-8c7ee9135326
3812,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622963448 / GS1,On the EU Market,W0201010101: CHEMISTRY ANALYSERS - LOW ROUTINE (Random access without ISE mode test/h <= 400),,BT 3500 S/I-E,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1bd57ae0-e376-47ef-8b15-37f5328d3c02
3813,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622963547 / GS1,On the EU Market,W0201010101: CHEMISTRY ANALYSERS - LOW ROUTINE (Random access without ISE mode test/h <= 400),,BT 3500 S/I-F,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f4b3c9fb-f4d2-4c05-a330-361d3549d708
3814,IT-MF-000008115,Biotecnica Instruments S.p.A.,08033622963585 / GS1,On the EU Market,W0201010101: CHEMISTRY ANALYSERS - LOW ROUTINE (Random access without ISE mode test/h <= 400),,BT 1500,,,,No,,No,No,No,,,No,Italy,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ffa34448-2767-4972-b3c8-c6b8a412114b
